"code","location","term","estimate","std.error","statistic","p.value","conf.low","conf.high","n_obs"
"AGO","Angola","ext_pc_lag",-2.97360557594321,2.1913703467498,-1.35696167485044,0.189912095205584,-7.54472401868561,1.5975128667992,22
"BWA","Botswana","ext_pc_lag",-2.56650947444361,0.823817139724411,-3.11538732406341,0.00545120854255361,-4.28496191513984,-0.848057033747369,22
"GHA","Ghana","ext_pc_lag",-0.693365607589007,0.251012516091331,-2.76227503865475,0.0120171631897211,-1.21696854096176,-0.169762674216257,22
"SDN","Sudan","ext_pc_lag",-0.513344037819,0.960508853671026,-0.534450084303773,0.599950863867749,-2.53984057994095,1.51315250430295,19
"SWZ","Eswatini","ext_pc_lag",-0.226794430193885,0.149599588984994,-1.51600971454964,0.145163649820751,-0.538853704542579,0.08526484415481,22
"NGA","Nigeria","ext_pc_lag",-0.191048714659846,0.144176454015893,-1.32510343636823,0.200077258765756,-0.491795527693407,0.109698098373715,22
"NER","Niger","ext_pc_lag",-0.180404734074815,0.236363333720802,-0.763251775285558,0.454222925766116,-0.673450008490311,0.312640540340681,22
"LSO","Lesotho","ext_pc_lag",-0.172340381541623,0.0609622383817602,-2.82700219211746,0.010415333458787,-0.299505382469483,-0.0451753806137631,22
"TCD","Chad","ext_pc_lag",-0.127107037145439,0.199300884868378,-0.637764539928573,0.530861599707775,-0.542841397988619,0.288627323697741,22
"SEN","Senegal","ext_pc_lag",-0.124085671514069,0.163920400155022,-0.756987363358795,0.457883285702873,-0.466017634498638,0.2178462914705,22
"TGO","Togo","ext_pc_lag",-0.104584388269186,0.0855969453971645,-1.22182383709981,0.235980495584875,-0.283136487565283,0.0739677110269112,22
"COM","Comoros","ext_pc_lag",-0.103184336726207,0.122230578405012,-0.844177766911204,0.408554607509611,-0.358152855417226,0.151784181964811,22
"MRT","Mauritania","ext_pc_lag",-0.0766514620123727,0.433469210188162,-0.176832541298838,0.86141839761127,-0.980852389980083,0.827549465955338,22
"MDG","Madagascar","ext_pc_lag",-0.052819861231663,0.198698593564417,-0.265829064434414,0.793091872724984,-0.467297864430174,0.361658141966848,22
"TZA","United Republic of Tanzania","ext_pc_lag",-0.0450639995928263,0.105939650677308,-0.425374251328157,0.675105894775419,-0.266050238521805,0.175922239336152,22
"SLE","Sierra Leone","ext_pc_lag",-0.0324024359164072,0.0168240067291481,-1.92596427462603,0.0684435393656106,-0.0674966989899651,0.00269182715715065,22
"BEN","Benin","ext_pc_lag",-0.0319486280231071,0.0980225253199101,-0.325931492979173,0.74786182572168,-0.236420032849132,0.172522776802918,22
"MWI","Malawi","ext_pc_lag",-0.023350507149483,0.0467264054987205,-0.49972829924019,0.622719768441536,-0.120820081041937,0.0741190667429706,22
"CPV","Cabo Verde","ext_pc_lag",-0.0185661443693294,0.408504892575079,-0.0454490134800945,0.964200155988568,-0.870692418310214,0.833560129571555,22
"UGA","Uganda","ext_pc_lag",-0.0163480633284674,0.043614574354314,-0.37483028484148,0.711731895708762,-0.107326471199626,0.0746303445426908,22
"GMB","Gambia","ext_pc_lag",-0.0124719902484303,0.0367793149258321,-0.339103386606872,0.738066510016221,-0.0891922967991959,0.0642483163023352,22
"GNB","Guinea-Bissau","ext_pc_lag",-0.0121952739771562,0.0470395531492398,-0.25925573609224,0.798087720654501,-0.11031806242219,0.0859275144678779,22
"BFA","Burkina Faso","ext_pc_lag",-0.00138453887929842,0.158926321509148,-0.00871182863952918,0.993135369085325,-0.332899036355803,0.330129958597207,22
"NAM","Namibia","ext_pc_lag",0.00389928030299675,0.192278625160816,0.0202793227782626,0.984021506554802,-0.397186903473,0.404985464078993,22
"RWA","Rwanda","ext_pc_lag",0.00624413795492107,0.0344506820547784,0.181248601841687,0.857996670730734,-0.0656187255447247,0.0781070014545668,22
"MLI","Mali","ext_pc_lag",0.0125775299733616,0.0592633696236685,0.21223109744233,0.834074758587606,-0.111043692823417,0.13619875277014,22
"GIN","Guinea","ext_pc_lag",0.0147925299557936,0.12254702700236,0.12070900712678,0.905125982658598,-0.240836088942232,0.27042114885382,22
"MOZ","Mozambique","ext_pc_lag",0.0167331134048375,0.0349292947676852,0.479056720616017,0.637094428317616,-0.0561281187193287,0.0895943455290037,22
"COD","Democratic Republic of the Congo","ext_pc_lag",0.0279860552626551,0.0346124221445519,0.808555239092394,0.4282848186799,-0.0442141921522159,0.100186302677526,22
"LBR","Liberia","ext_pc_lag",0.0365875073674952,0.0528974167659995,0.691669075814157,0.497096734738191,-0.0737545704611683,0.146929585196159,22
"CMR","Cameroon","ext_pc_lag",0.0411628156563558,0.162804227926794,0.252836281837011,0.802975229846384,-0.298440852859276,0.380766484171988,22
"ERI","Eritrea","ext_pc_lag",0.0474111460751276,0.0578083706883819,0.820143268363316,0.421801897619656,-0.0731750021268324,0.167997294277088,22
"CAF","Central African Republic","ext_pc_lag",0.0486146884619673,0.0304794341906674,1.59499970235185,0.126393582538955,-0.0149642971531103,0.112193674077045,22
"ETH","Ethiopia","ext_pc_lag",0.0586086494950146,0.0987608071208377,0.593440365704025,0.559538728901106,-0.147402784181527,0.264620083171556,22
"BDI","Burundi","ext_pc_lag",0.0631442796985658,0.0756243645447286,0.834972698001563,0.413596462059007,-0.0946053804644467,0.220893939861578,22
"CIV","C̫te d'Ivoire","ext_pc_lag",0.0785640596723801,0.202897354421599,0.387210862834281,0.702689765595117,-0.344672405198022,0.501800524542782,22
"ZMB","Zambia","ext_pc_lag",0.109688685649592,0.0901005770514887,1.21740269861879,0.237620784303794,-0.0782578246573749,0.297635195956559,22
"KEN","Kenya","ext_pc_lag",0.13076541963005,0.0969197288282585,1.34921363494285,0.192345870197624,-0.0714055920246169,0.332936431284717,22
"COG","Congo","ext_pc_lag",0.139959076540532,0.419587663034927,0.333563373928088,0.742180892306753,-0.735285451474032,1.0152036045551,22
"ZAF","South Africa","ext_pc_lag",0.175361062098119,0.383572032030856,0.457178958459651,0.652469525970332,-0.624756176111739,0.975478300307976,22
"STP","Sao Tome and Principe","ext_pc_lag",0.177591990485401,0.123725613418421,1.43536965046042,0.166637233031078,-0.0804951165959728,0.435679097566775,22
"GAB","Gabon","ext_pc_lag",0.652176823180225,0.752006809720725,0.867248560451767,0.39609217562413,-0.916481893992224,2.22083554035267,22
"GNQ","Equatorial Guinea","ext_pc_lag",0.710209655915747,0.669970837675313,1.06006055185933,0.301751871799845,-0.687325022209049,2.10774433404054,22
"MUS","Mauritius","ext_pc_lag",0.823279794691526,1.0912383006959,0.754445471870361,0.459373607396885,-1.45300341281663,3.09956300219968,22
"SYC","Seychelles","ext_pc_lag",1.78187015859294,1.08071949457898,1.64878136050197,0.114812486849261,-0.472471203846459,4.03621152103233,22
